"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DYHF","DYTS","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","WindEquipmentChangeDate"
"72259803970","2024-01-02T06:47:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.31","28","37",,,,,"70",,"BKN:07 250","29.61","13.00","34","100",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07301/02/24 06:47:02 METAR KADS 021247Z 10005KT 13SM BKN250 03/M02 A3031 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-01-02T07:47:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.33","28","37",,,,,"70",,"BKN:07 250","29.63","13.00","34","100",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07301/02/24 07:47:02 METAR KADS 021347Z 10005KT 13SM BKN250 03/M02 A3033 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-01-02T08:47:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.33","30","37",,,,,"75",,"BKN:07 200 BKN:07 250","29.63","13.00","34","110",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08001/02/24 08:47:02 METAR KADS 021447Z 11006KT 13SM BKN200 BKN250 03/M01 A3033 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-01-02T09:47:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.34","30","41",,,,,"66",,"BKN:07 250","29.64","13.00","37","100",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07301/02/24 09:47:02 METAR KADS 021547Z 10005KT 13SM BKN250 05/M01 A3034 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-01-02T10:47:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.33","30","43",,,,,"61",,"SCT:04 180","29.63","13.00","38","120",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07301/02/24 10:47:02 METAR KADS 021647Z 12007KT 13SM SCT180 06/M01 A3033 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-01-02T11:47:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.30","30","45",,,,,"57",,"SCT:04 37","29.60","13.00","39","070",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07301/02/24 11:47:02 METAR KADS 021747Z 07007KT 13SM SCT037 07/M01 A3030 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-01-02T12:56:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.20","28","48",,,,,"46",,"SCT:04 50 BKN:07 250","29.51","13.00","40","110",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08001/02/24 12:56:02 METAR KADS 021856Z 11008KT 13SM SCT050 BKN250 09/M02 A3020 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-01-02T14:31:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.14","30","48",,,,,"50",,"SCT:04 50 BKN:07 250","29.45","13.00","40","080","20","11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08301/02/24 14:31:02 METAR KADS 022031Z 08010G17KT 13SM SCT050 BKN250 09/M01 A3014 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-01-02T14:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.16","30","48",,,,,"50",,"BKN:07 50","29.47","13.00","40","140",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07301/02/24 14:55:02 METAR KADS 022055Z 14005KT 13SM BKN050 09/M01 A3016 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-01-02T15:47:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.14","30","48",,,,,"50",,"BKN:07 50","29.45","13.00","40","030",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07301/02/24 15:47:02 METAR KADS 022147Z 03007KT 13SM BKN050 09/M01 A3014 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-01-02T16:47:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.15","32","46",,,,,"57",,"BKN:07 50 OVC:08 110","29.46","13.00","40","050",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07901/02/24 16:47:02 METAR KADS 022247Z 05004KT 13SM BKN050 OVC110 08/00 A3015 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-01-02T17:47:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.16","36","45",,"RA:02 |RA |RA RA",,,"71",,"SCT:04 50 OVC:08 65","29.47","10.00","41","070",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08201/02/24 17:47:02 METAR KADS 022347Z 07006KT 10SM RA SCT050 OVC065 07/02 A3016 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-01-02T18:47:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.17","37","43",,"+RA:02 |RA |RA RA",,,"81",,"SCT:04 46 OVC:08 55","29.48","8.00","40","040",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08201/02/24 18:47:01 METAR KADS 030047Z 04007KT 8SM +RA SCT046 OVC055 06/03 A3017 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-01-02T19:47:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.20","39","43",,"RA:02 |RA |RA RA",,,"87",,"OVC:08 55","29.51","7.00","41","130",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07401/02/24 19:47:01 METAR KADS 030147Z 13005KT 7SM RA OVC055 06/04 A3020 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-01-02T20:15:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.22","39","41","0.02","-RA:02 |RA |RA",,,"90",,"SCT:04 55 OVC:08 70","29.52","10.00","40","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10301/02/24 20:15:01 METAR KADS 030215Z 00000KT 10SM -RA SCT055 OVC070 05/04 A3022 RMK AO2 P0002 T00520037","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-01-02T20:35:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.22","39","41","0.03","RA:02 |RA |RA",,,"93",,"BKN:07 55 OVC:08 70","29.52","7.00","40","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10101/02/24 20:35:01 METAR KADS 030235Z 00000KT 7SM RA BKN055 OVC070 05/04 A3022 RMK AO2 P0003 T00510040","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-01-02T20:47:00","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.20","39","43",,"||RA",,,"87",,,,"7.00",,"050",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET060METAR KADS 030247Z 05004KT 7SM RA SCT055 OVC070 06/04 A3020=","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-01-02T20:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.20","39","41","0.06","RA:02 |RA |RA",,,"93",,"SCT:04 48 OVC:08 70","29.51","10.00","40","060",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10801/02/24 20:55:01 METAR KADS 030255Z 06003KT 10SM RA SCT048 OVC070 05/04 A3020 RMK AO2 P0006 60022 T00500040","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-01-02T21:15:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.19","39","41","0.01","-RA:02 |RA |RA",,,"93",,"SCT:04 49 OVC:08 70","29.49","10.00","40","080",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10301/02/24 21:15:01 METAR KADS 030315Z 08006KT 10SM -RA SCT049 OVC070 05/04 A3019 RMK AO2 P0001 T00490039","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-01-02T21:35:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.17","39","40","0.01",,,,"94",,"BKN:07 70 BKN:07 95 OVC:08 110","29.48","10.00","40","110",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10601/02/24 21:35:01 METAR KADS 030335Z 11006KT 10SM BKN070 BKN095 OVC110 05/04 A3017 RMK AO2 P0001 T00470038","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-01-02T21:47:00","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.15","37","41",,,,,"87",,,,,,"080",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET077METAR KADS 030347Z 08008KT 1-SM SCT070 SCT095 SCT110 05/03 A3015 RMK LAST WX=","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-01-02T21:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.16","38","40","0.01",,,,"93",,"SCT:04 70 SCT:04 95","29.47","10.00","39","090",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09901/02/24 21:55:02 METAR KADS 030355Z 09006KT 10SM SCT070 SCT095 05/04 A3016 RMK AO2 P0001 T00460035","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-01-02T22:15:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.16","38","40",,,,,"93",,"CLR:00","29.47","10.00","39","090",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08301/02/24 22:15:02 METAR KADS 030415Z 09004KT 10SM CLR 05/04 A3016 RMK AO2 T00450035","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-01-02T22:35:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.18","38","40",,,,,"91",,"SCT:04 50","29.49","10.00","39","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08601/02/24 22:35:02 METAR KADS 030435Z 00000KT 10SM SCT050 05/03 A3018 RMK AO2 T00450032","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-01-02T22:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.20","38","40",,,,,"91",,"OVC:08 50","29.51","10.00","39","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08601/02/24 22:55:02 METAR KADS 030455Z 00000KT 10SM OVC050 05/03 A3020 RMK AO2 T00460033","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-01-02T23:15:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.20","38","41",,,,,"91",,"SCT:04 10 OVC:08 46","29.51","10.00","40","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09301/02/24 23:15:02 METAR KADS 030515Z 00000KT 10SM SCT010 OVC046 05/04 A3020 RMK AO2 T00480035","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-01-02T23:35:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.20","39","41",,,,,"93",,"SCT:04 12 SCT:04 22 OVC:08 42","29.51","10.00","40","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10001/02/24 23:35:02 METAR KADS 030535Z 00000KT 10SM SCT012 SCT022 OVC042 05/04 A3020 RMK AO2 T00480037","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-01-02T23:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.20","38","41",,,,,"92",,"BKN:07 22 OVC:08 44","29.51","10.00","40","330",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12101/02/24 23:55:02 METAR KADS 030555Z 33004KT 10SM BKN022 OVC044 05/04 A3020 RMK AO2 60023 T00480036 10062 20045 400900008","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-01-02T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,,,"41s",,,"29.55",,"5.5","0s",,"24s","48s","33","080","20","0.23",,,"080","12","RA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD37024 HR PRECIPITATION (IN): 0.23 24 HR MAX TEMP (F): 4824 HR MIN TEMP (F): 33AVERAGE STATION PRESSURE(D):29.555 PEAK WIND SPEED (MPH): 20 PEAK WIND DIR (DEG): 80 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 12FASTEST 2MIN DIR (DEG): 80 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 5.5 24 HR AVG TEMP (F): 41HEATING DEGREE DAYS: 24 COOLING DEGREE DAYS:  0","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0731","1733",
"72259803970","2024-01-03T00:15:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.20","39","41",,,,,"91",,"OVC:08 23","29.51","10.00","40","330",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08601/03/24 00:15:02 METAR KADS 030615Z 33006KT 10SM OVC023 05/04 A3020 RMK AO2 T00500037","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-01-03T00:35:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.19","39","41",,,,,"93",,"BKN:07 13 OVC:08 23","29.49","10.00","40","360",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09301/03/24 00:35:02 METAR KADS 030635Z 36004KT 10SM BKN013 OVC023 05/04 A3019 RMK AO2 T00490038","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-01-03T00:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.19","38","41",,,,,"92",,"BKN:07 9 OVC:08 13","29.49","10.00","40","360",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09301/03/24 00:55:02 METAR KADS 030655Z 36008KT 10SM BKN009 OVC013 05/04 A3019 RMK AO2 T00480036","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-01-03T01:15:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.18","39","40",,,,,"95",,"BKN:07 9 OVC:08 13","29.49","10.00","40","010",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09301/03/24 01:15:02 METAR KADS 030715Z 01007KT 10SM BKN009 OVC013 05/04 A3018 RMK AO2 T00450037","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-01-03T01:35:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.18","38","40",,,,,"93",,"SCT:04 9 OVC:08 15","29.49","10.00","39","010",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09301/03/24 01:35:02 METAR KADS 030735Z 01004KT 10SM SCT009 OVC015 04/03 A3018 RMK AO2 T00430032","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-01-03T01:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.18","37","40",,,,,"90",,"OVC:08 19","29.49","10.00","39","010",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08601/03/24 01:55:02 METAR KADS 030755Z 01005KT 10SM OVC019 05/03 A3018 RMK AO2 T00450030","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-01-03T02:15:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.17","37","40",,,,,"90",,"OVC:08 21","29.48","10.00","39","020",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08601/03/24 02:15:02 METAR KADS 030815Z 02004KT 10SM OVC021 05/03 A3017 RMK AO2 T00450030","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-01-03T02:35:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.18","37","40",,,,,"89",,"OVC:08 21","29.49","10.00","39","030",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08601/03/24 02:35:02 METAR KADS 030835Z 03004KT 10SM OVC021 05/03 A3018 RMK AO2 T00450028","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-01-03T02:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.18","37","40",,,,,"89",,"OVC:08 21","29.49","10.00","39","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08601/03/24 02:55:02 METAR KADS 030855Z 00000KT 10SM OVC021 05/03 A3018 RMK AO2 T00450028","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-01-03T03:15:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.17","37","40",,,,,"88",,"OVC:08 21","29.48","10.00","39","030",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08601/03/24 03:15:02 METAR KADS 030915Z 03004KT 10SM OVC021 05/03 A3017 RMK AO2 T00450027","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-01-03T03:35:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.17","36","40",,"-DZ:01 |DZ |DZ",,,"87",,"BKN:07 21 OVC:08 48","29.48","10.00","38","030",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09701/03/24 03:35:01 METAR KADS 030935Z 03004KT 10SM -DZ BKN021 OVC048 05/03 A3017 RMK AO2 T00450025","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-01-03T05:47:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.16","37","41",,,,,"87",,"BKN:07 26 BKN:07 39 OVC:08 50","29.47","10.00","39","080",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08601/03/24 05:47:02 METAR KADS 031147Z 08004KT 10SM BKN026 BKN039 OVC050 05/03 A3016 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-01-03T06:47:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.17","37","41",,,,,"87",,"OVC:08 24","29.48","10.00","39","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07201/03/24 06:47:02 METAR KADS 031247Z 00000KT 10SM OVC024 05/03 A3017 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-01-03T08:47:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.19","37","43",,,,,"81",,"SCT:04 9 BKN:07 28 OVC:08 35","29.49","13.00","40","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08601/03/24 08:47:02 METAR KADS 031447Z 00000KT 13SM SCT009 BKN028 OVC035 06/03 A3019 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-01-03T09:47:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.21","37","43",,,,,"81",,"SCT:04 9 OVC:08 47","29.52","13.00","40","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07901/03/24 09:47:02 METAR KADS 031547Z 00000KT 13SM SCT009 OVC047 06/03 A3021 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-01-03T10:47:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.21","37","46",,,,,"71",,"SCT:04 45 OVC:08 55","29.52","13.00","42","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07901/03/24 10:47:02 METAR KADS 031647Z 00000KT 13SM SCT045 OVC055 08/03 A3021 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-01-03T11:47:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.20","37","48",,,,,"66",,"OVC:08 40","29.51","13.00","43","330",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07201/03/24 11:47:02 METAR KADS 031747Z 33005KT 13SM OVC040 09/03 A3020 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-01-03T12:47:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.17","39","50",,,,,"67",,"OVC:08 43","29.48","13.00","45","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07201/03/24 12:47:02 METAR KADS 031847Z 00000KT 13SM OVC043 10/04 A3017 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-01-03T13:47:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.13","39","52",,,,,"62",,"*","29.44","13.00","46","290",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06901/03/24 13:47:02 METAR KADS 031947Z 29004KT 13SM SKC 11/04 A3013 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-01-03T14:47:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.12","39","54",,,,,"58",,"*","29.43","13.00","47","310",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06901/03/24 14:47:02 METAR KADS 032047Z 31004KT 13SM SKC 12/04 A3012 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-01-03T15:47:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.12","39","54",,,,,"58",,"*","29.43","13.00","47","300",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06901/03/24 15:47:02 METAR KADS 032147Z 30004KT 13SM SKC 12/04 A3012 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
